scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.2934395304967512,-0.09218858304256394,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.0059125766066523,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1
-0.13987284287011809,-0.5498889789588693,-0.870764852576134,0.79080528784765,1.57976037597629,0.1974582754346,0.2269132488975,-0.295217951347826,0.531061113140985,-0.0355964176662229,-0.773998304235825,0.0154761065695559,1.09435357941979,0.513594464872758,0.18017139204562,0.305121321289617,0.583440149214892,0.218197770570757,-0.531885625502109,0.321707429034424,1.18873722793158,-0.0546303310248305,-0.151855957987339,-0.444979480324294,0.0894998540621604,0.0006466242353861,-0.216302322493285,0.163594699600072,-0.140974671323962,0.054379451960702,0
-0.2934395304967512,-0.15242190345281312,1.21625358247251,0.456457571299059,0.0096090480218462,1.16391086643127,-0.0249444199657618,-0.972362137203643,0.432467934132923,-0.197389663007158,-0.562800267898256,0.28095572322674,1.44653124214296,0.762623630475731,-0.474029458873521,0.839127990466148,-0.0349389623632663,-0.0223986191463756,-0.48323423110425,0.0926037082430422,-0.09237819840879,-0.176432190022105,0.0628912002058416,0.181210883715072,-0.125626971591083,0.532870080370432,0.776571890342163,-0.308872401955571,-0.0150425537377066,0.001995143523689,0
3.185914902536156,0.790787015824904,-1.03054450998024,0.458584000293518,0.632266369803335,-0.759455265985027,-1.00420125493889,0.025413903623574,1.70545037217857,-0.822561822900674,0.70767505169975,0.0756975572583592,-0.673004139960429,0.337977637239221,1.30040299422225,-0.887624839819479,0.346598621620284,0.470442110160435,-1.07302383552422,-0.0236027999606659,-0.526002163955016,-0.667719513534821,0.166104943990553,1.21679595591223,0.0792046950251557,0.165078968209362,-1.14722848157551,0.401074377423898,-0.463857500725209,-0.0671414562603215,0
-0.19562635366450082,-0.36702733819711225,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,1
9.798225389506044,0.6491970065437799,-2.92194437582996,-0.228062380877632,-5.87728864550113,2.20188352154659,-1.93543987294876,0.631140872429647,-1.24510634194653,1.51134802001741,-1.89998665663916,-6.42823083022309,4.22915426403483,-5.29231414644205,-0.888086758827616,-7.67225031168781,0.547571031984509,-4.30705980241373,-5.70117436362661,-1.7728029372439,-0.193132205838334,2.23073487215795,1.4416222749673,0.895527948704547,1.38551112812,-2.02802422921896,0.50913097167708,0.172642921018111,0.726781012281488,0.234513922496959,1
-0.04164046670858661,-0.5925351566630247,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,1
1.0324879480192832,0.3276471763061126,-0.472787098039141,0.889424217428774,0.197205009811282,-0.433652484790069,0.750019871887915,-0.211031078521197,1.24253405724847,-0.0352499085908277,-1.02538629889728,-1.06256608054168,1.4019239479777,0.195431186763465,0.052773730653597,-0.839342103675668,0.192235924054161,0.462962912949718,0.432944004411176,0.982172616089698,0.148408660826951,0.262626162567395,0.244662037997486,0.51611732152784,-0.320358326747555,0.662750910128287,0.90892822544819,0.83663071329177,-0.147168777578136,-0.0481856883217372,0
0.4049465520855166,-0.5905731975234672,1.02512252927913,-0.514918633483043,1.4025833918676,1.59002210187144,-0.77380689084091,1.47014406454625,-1.02736683860043,0.470440166930947,1.67478252339563,-0.466620704152764,-1.90253412617658,0.877005216638274,0.463959814196866,-1.20905775733344,-1.33911274406658,-0.588619592161098,0.259977218240823,-0.45399923742629,0.116494993831914,-0.0543461485500456,-0.064216213642619,0.295768796024439,-0.213824745423143,-0.707888140701414,0.598854087690246,-0.149059955373537,0.12000876805641,0.0352553909615985,0
3.2267169705861805,0.006966717184177446,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,1
-0.15370642073639348,0.450968643898542,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,-0.758696869170268,-1.67038051440345,-2.37713981352061,0.0903704457603509,0.0048472639499715,-2.77674714436829,1.42841254547618,-4.48267863575862,-0.709519384951049,-4.61013844047447,0.621338168687942,-4.60271264488365,-7.52418833345318,-2.55710412229741,1.31912362938259,0.22705062109278,0.535541841818562,0.863591564127184,0.45074251609585,-0.144227844430684,-0.20560879925391,-0.539072772653385,0.503418437647693,-0.237807129664846,1
18.615943547823658,-0.22682362339783127,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1
-0.18305037378606862,-0.18221548655411834,-0.484224905781585,1.01821274457426,1.67115517046821,-0.0054943807509993,-0.0424458457434029,-0.594092262846739,0.679174525270276,0.0326891485896107,-0.466945729787429,-0.370856477800754,0.161866738061021,0.290424338027372,0.235660050216285,0.134541108026173,1.04543341517566,-0.200980949930897,-0.0127451803352116,-0.940072298288186,-0.471048944838369,0.0841145669694806,-0.172632454608798,-0.397183761509622,0.0575421104867906,0.387949667766989,-0.29876632962868,0.0795483181891821,0.282173216308839,0.121804967280846,0
1.2638859777824356,-0.363784818900598,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,1
0.20037727939635303,0.8352306770521271,1.84816093221829,-0.335003894486755,-0.331382831953325,1.22413758080484,-0.306938101571903,0.3940983730708,-0.630258928850242,0.207689031324658,0.769688069373027,0.298752474255364,0.683330677469845,1.1401149683371,0.215318889667179,-0.0062278430809113,-0.409247319350317,0.353875947962211,-0.817761079942222,0.673972397817743,-0.407813504086806,-0.150332961235352,0.310338291466093,1.01799207242897,0.0896014310994081,0.714122694270863,-0.0179884903596704,-0.539730576753759,0.051754063729044,-0.0301313514123675,0
-0.2934395304967512,-0.4599560615138806,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1
-0.2934395304967512,-0.19367003841680472,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
-0.2934395304967512,-0.9040519742948108,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1
1.0897785230210297,-0.6758655529317779,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,1
13.613777684622372,0.7378963568650948,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187,-3.3609216090486,1.14796358238383,1.8584248531717,0.474858318489524,-3.8383988155266,-1.44537495699985,2.11390001406861,-3.25970246526323,-0.315347339360454,-1.80810297319338,-0.741877295217489,-2.98692008764678,-4.81586301103402,-1.27165458831756,1.70168502365985,2.42567742975765,1.24558218578459,0.616382702131439,2.2514388799998,-0.0660963924813517,0.538710327489417,0.541325493308062,-0.136243382191672,-0.0098522563228139,1
1.0897785230210297,-0.67823870111256,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,1
-0.2934395304967512,-0.5016623785523796,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1
-0.2934395304967512,0.5882822871509299,-0.0796525365521887,3.22201046223725,-3.7242013893074,6.03734512826846,0.583394746331946,-0.691346179707007,-1.79988483348006,-2.62778128431688,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.68294346446482,0.185830426148668,-4.69278763834241,0.247495674947084,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.994829500437418,1.1985372847387,-0.664694294683722,1.13855644649209,-0.350753364122197,-0.287467300585566,0.808889022979463,0.823961705381379,0.668496565754242,0.595609828713858,1
-0.2934395304967512,-0.31287961559698774,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1
-0.21868231677495983,0.7965436624020489,-4.39327695071622,3.30858878106607,-4.36269230162306,-1.46351855698324,0.398732215401312,2.99320498040486,-2.54547570368594,4.22770091596029,-0.907665496603576,-1.71276671543525,-0.980759286233013,0.946632425597931,0.117170228666439,1.16928663792689,0.170024284061934,1.20527184233857,1.78152949450651,0.37404612650429,-0.550278177372403,-0.581032534433848,0.278200085799544,-0.300108304816579,0.170990906122019,0.618784665643212,0.165027097444319,0.431255780793183,-1.10040079021005,-0.236268888119662,0
18.34695731153497,0.5696965424875762,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-1.85585473063724,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.765863961245672,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.559132202274595,2.90837394592783,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.204227396265286,0.532510949154644,-0.293871104406878,0.212663059827185,0.431094707976035,1
-0.2934395304967512,-0.08822941998848671,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1
0.3218053517781038,-0.13942832975011454,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,1
-0.2934395304967512,0.7911747083494872,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1
1.515265842241319,-0.3415688624161468,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,1
5.142178439181164,0.9921404151834491,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538,1
9.798225389506044,0.5443203045148557,0.469749517487831,-1.23755547027318,-1.76734061589655,4.83349012798216,-0.268714558636067,-0.512759848060542,1.14014880560033,-0.341272999527881,-1.04635098398312,0.0856615347524881,-0.0001211803349648,-0.0543808429292316,0.736191603337369,-2.30664478783159,-0.464003364440401,1.67272279973602,1.1657365409567,0.561322707439286,-2.3007976756963,1.27731503401271,0.30390531321967,-0.647075252164857,-0.373013646280577,0.260801138202008,-0.496566411774464,-0.245972762320847,-0.117857668735614,0.144774180519932,1
-0.20149514427443582,-0.6128478952995219,1.07478031215322,0.46990259752479,0.532054887724806,2.9458723724832,-0.238975353683249,-0.0844821129725157,-0.162712476997807,0.183737412249704,-0.0393408647340204,0.0590380641813556,-0.423192715112143,-0.647124425128571,-1.76118929583717,-0.967401810425125,-0.389674002594038,0.139201978775097,1.20447005511714,-0.399622212247998,-1.25671896705416,-0.276066346860558,-0.107583523073841,-0.1537471767563,-0.0124509773351839,0.276219534645535,0.457254789557472,0.0925721270461993,0.0286878014532862,0.0422390033059514,0
-0.27289876336197866,0.7990930344576417,0.0510754846328574,1.31042652386526,0.733222065309853,2.62028192286183,1.40235761449282,0.528488564738172,1.08601442622803,-0.146422713225732,-1.72433297471822,1.28016674259048,0.470864719590572,0.43554195900858,0.594974116113431,-0.142098601080574,-2.02473460275883,0.828290651436422,-1.27478714656577,0.134277305184542,-1.48943421708841,-0.125876996990695,0.229936134951611,0.766926566765976,-0.189623667620704,0.766852957965077,-0.141400750027805,-0.0772779620355944,-0.29759539535716,-0.221816034161724,1
-0.22371270872633267,0.7799198768782528,-1.35299961208378,1.57522384109598,0.971467567856195,-0.37165854081141,0.47365416424595,0.263715811354685,0.0359274452156361,-1.35463004570598,-0.176393578962202,-0.560738772313483,-0.941283131222369,0.723090783228049,1.2871102006743,-0.0943912866257587,0.183026426428905,0.764607862384327,-1.04791737264898,-0.0763192565199846,-1.31426814681429,-0.55124896716661,1.46839475189879,-0.688763455399664,0.257718622210612,0.519577288942098,-0.366009887291496,-1.14393031714236,-0.145516631349555,-0.100476978316575,0
1.2043596730245232,-0.4610016565044232,0.932859675794195,-0.163143316676127,1.02906746348114,2.5546084459423,-0.32068942771237,1.13040311707772,-0.514702918986537,0.332481776409313,0.164868790499082,0.403043896180595,-1.49607127609052,-0.0661629578817261,0.0980023103300489,-0.394538779451318,0.032460500468189,0.590670070601458,-0.432963305764813,-0.343762315080109,-0.91869270946999,0.0457457412257597,-0.0494241998018936,-0.19750107046112,-0.123050630704662,-0.774552273462061,0.293889928201724,0.0274609138686686,0.0374086485234095,0.0423457675032205,0
-0.0985118423810522,0.026386588188301086,2.08597722252454,0.0508366263777115,-1.87621079715652,0.424777860712767,0.713488144921314,-0.660557708287284,0.520275941557502,-0.370112702189017,0.230940764995849,0.088777793327367,-1.00896568222748,0.681048772895148,0.804233871035186,0.226955069400752,-0.440690549647011,-0.557827287023196,-0.225406788714067,-0.858230241769392,0.191742046634452,-0.138042803736485,-0.0329369837570391,0.111702938462273,0.0532402351093846,0.488000253180879,0.289557121843066,0.364199846873999,-0.0813653374118493,-0.0670885252075607,0
-0.2934395304967512,-0.7788272888544273,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1
0.9969957381401523,0.5148909174214923,-4.59944700208203,2.76253994253031,-4.6565298706326,5.20140306725894,-2.47038771213247,-0.357617930345621,-3.7671888274624,0.0614664440276634,-1.83619986278079,-1.4706452575308,2.14393063330902,-5.83973605661705,0.153011630876735,-6.17736456586248,-0.78541565373917,-4.51052273721062,-10.3405128633486,-4.18117755349571,-0.376135682527478,-1.00065772232141,1.58148035659457,0.261332719512975,0.621415022135499,0.994109926998982,-0.687853106052664,-0.337531252843331,-1.61279104641522,1.23142473470435,1
-0.29497659470411514,-0.15616959785711768,-0.429039025884831,0.876786226308253,1.41557423101004,-0.211705280090141,0.0064791961348869,-0.423485715904989,0.479305473425281,0.195000056117458,-0.384768532607221,-0.0931994297006612,0.723597094537739,-0.337781602402194,-1.62631447903356,0.643014892079399,0.350606408214013,0.568042264978312,-0.671624462875773,0.450794592379269,0.44029158521648,0.0095611892058174,-0.218216311487449,-0.676798186297821,-0.0609226571902396,-0.0659664533766891,-0.235806395498618,0.0799401201445664,0.251133484013586,0.103758266127581,0
3.8426605184098372,0.7556597234459991,-6.13488885182782,-0.796288653760339,-1.57948531676595,0.568883922659068,-3.47548328126849,-0.0298120783212291,-0.0864848776918058,1.9534260378453,0.620984606975952,-0.893886786579226,-1.61310821027781,0.250678412950916,-0.593052440276061,1.33733678459021,1.21688510587796,1.03168427330119,0.433067305309544,0.421979724707888,-0.0200669318967264,-0.158866702201039,-0.148363333700655,-0.687497455436916,-1.62055751695095,0.0918900793651959,0.292500494354346,-0.336728830092985,0.326417266679064,-0.438178491254269,0
-0.2934395304967512,-0.19367003841680472,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
