scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0.1110878222594843,-0.1073320880179513,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.0047160148280004,0.21914583821982,-0.0582573076118087,0.158047988697071
-0.2829595472647244,-0.3112466076904099,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953
0.1641864039684203,-0.3401825679343037,1.12649862116848,-0.105291172284006,0.842969030701038,0.662723815307694,-0.597169055991108,-0.0634610794759599,-0.347749316835504,0.0098966116736982,0.446847493365079,-0.261587619127256,-0.169900769026076,1.09634338353072,1.37265526103329,-0.407895854618384,0.595873020602608,-0.208910238237565,-0.0321617347947737,-0.735004531429129,-0.524520768412256,0.0110451820994761,0.144851790811861,0.622783584177755,-0.103242488950358,0.192945355988373,0.417110421910556,0.629222951394171,0.0090933549326717,0.0209220706897133
-0.2515195975686439,0.8102068868290276,2.09372564734355,-1.45537370487425,0.333158962799002,-0.477389494246961,-1.97344142030172,-0.1233038870148,-1.78585454437355,0.281877800967923,1.36450860017188,0.563687104638666,-1.65097174091586,-1.32439910137919,-2.16174285242765,-0.760365844821222,-0.744092381103982,0.940086424805574,0.690466096692552,-1.12010910679728,0.748551982257835,-0.217919725265514,0.116481454227721,0.554811979504266,0.272902191277385,-0.0403751980225317,-0.434478332147488,-0.178650475674516,0.0508248260867234,-0.0425985634621403
3.351778103821701,-0.3613176846532501,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815
0.2080626004331726,-0.0481326143399241,-0.392058560101919,0.793680852904604,1.15935530244145,-0.554527820254045,0.398283440569431,-0.616117642302965,0.98566628930377,-0.028590156437285,-0.833298764501668,-0.525484895775882,1.02868804017307,0.734616979259707,0.120335463018913,0.402967390504306,-0.399648143529316,0.671381769495228,-0.975740961536855,-0.195281404412414,-0.0821057830836367,-0.030000283368198,-0.362265569278488,-1.27613988172914,0.162367178490656,-0.0578374103139007,-0.344858951042129,-0.297505029081968,-0.0358250752160991,0.0248943880883431
-0.2934395304967512,-0.7433475487259014,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361
-0.0838398658562146,-0.4037641419659535,1.03448895434928,-0.319010334618062,1.80771104862839,1.74810134636766,-1.06664338860061,1.00594994460337,-0.998889912773581,0.378991713721916,1.49163867702823,-0.476829542783337,-1.00769218243151,1.6065690681305,1.16709829684599,-1.33728269758958,-1.49787970736627,-0.877325932745628,0.514314605857777,-0.838971254449469,-0.193819764620694,-0.0973435578127541,-0.0205671774848619,0.537630047070499,-0.0889797978941926,0.167084280139225,0.529134936813487,-0.200813319480987,0.133218857744163,0.0396342729220565
0.1056382309788304,0.9757985878593498,1.98443280859775,0.222513063534136,-2.20232312936454,0.963686414530359,0.273530150029098,-1.48263175447638,0.234699210789744,-0.307751906460355,0.806796089489272,-1.05125728425833,-0.388591706946649,-0.413381360964305,-0.834161502547503,-2.51728308334601,-0.328642579011111,0.36249937775551,2.0759779311464,0.692754059189793,-0.279331963160916,-0.145411695674939,-0.0113830046124751,0.227958949157999,-0.0552535621686918,-0.106470685155791,0.176585780512332,0.723577460174239,-0.0442783151751333,-0.0094942253472081
0.1342835184797037,-0.2627850421175061,1.06205870940131,0.0235871173423238,0.466927374759386,1.35212622387842,-0.290867181201129,0.0156426321291078,-0.0604556279577942,0.163867352099558,0.150205121494735,0.0593636570268644,1.1913497641734,0.809757707886874,-1.14312615121682,0.458090027541571,-0.708041311475026,-0.540844349210919,0.138543983822464,-0.434392510573997,-0.156076962325579,-0.195862209650368,-0.0329981721519071,0.00783923775377,-0.0590090846437479,0.221592749794754,0.5671761764305,-0.342336062423313,0.0260820177956432,0.0100407491548175
3.0839097324110947,0.9592217953688366,1.56063620895495,-0.671468391240696,-1.88610628711594,0.686704233495865,-0.196807588063155,-1.18077995893825,0.407058398849893,-0.307669130790878,1.04214696326078,-1.00176842587268,-0.444260004448243,0.139073938788055,-0.444905251633606,-1.46722381850316,-0.0048492918688059,0.0106462583767083,1.27591442367931,0.0725957553004398,-0.0421260200589264,0.264500923832015,-0.111027556358603,-0.58859577918759,-0.0102885184382807,-0.138055487547353,-0.175905604585274,-0.109219870060252,-0.0478532307796365,0.0212736651052105
-0.2934395304967512,-0.0879944548220726,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204
6.462656326416544,0.9070125353916282,1.15945450248094,-2.03334090235558,-1.25289068280302,-0.509674908739191,-0.899626460598229,-0.242906405184402,0.0507574741937297,-0.248205620618122,1.30440906944898,-0.641662410465132,-0.726478724502569,1.03442325366674,1.73434449402654,-0.27004387663585,1.1472248013338,0.348901887157215,-0.713749850541818,0.136856965864136,0.0359302885101362,0.937319837094598,0.456933932430755,0.446097694280548,-0.259092325603814,0.607382254053424,-0.406898377591277,0.63241108112847,-0.12407957218096,0.0381084340294534
1.0899182561307903,-0.1492028806729402,-3.258311713054,-3.16248047881519,1.231461337806,2.42893554107881,5.25862087803281,2.64691154162905,-2.54141859987113,1.06382392114762,-0.179024900562148,1.06639121121263,-0.652811626022928,-0.209477077305224,0.15532883006133,-0.48973054641983,0.517063730907615,0.424763910941069,-0.625620548724959,0.48226142860629,0.83115661838205,0.0335393747715348,-0.173735468581977,-0.304334714538416,-0.328547624680167,1.08301583482935,-0.115511571597743,0.0805437232649762,0.154585786551103,-0.0251289301471688
0.3912527073290016,-0.5612260482383487,1.12274856107506,-0.547033151422564,0.0972291094310705,-0.950943132138675,-0.480756400026274,-0.0470604936845491,-0.261215394317755,0.123858494635394,1.52777320318923,-1.06641467026353,0.97355759589208,1.42703633139237,-0.493733705810565,0.207952906012373,-0.101385515561052,-1.18914565948417,0.208189005831397,-0.0349800653152658,1.02140292433309,-0.0782406906220164,0.0388273781017011,0.358621262475008,-0.231551775015361,-0.257241648827837,0.78822230270232,-0.581809941843696,0.0709797806660563,0.0100674609751393
0.4103961433661706,0.8114404539527015,1.14625926661879,1.40345824321907,-4.15914819129688,2.66010705652321,-0.323216826628972,-1.83607089433649,-1.62374005926978,0.259562498148672,-1.13204414952948,-3.35647371355361,3.64647783754223,-3.00268415590657,-0.647500580265193,-5.94500331282299,0.17465003740523,-1.47563951431173,-3.08227352537105,0.224739755103275,-0.300930778531616,0.284830655578029,0.564449516452437,0.445743911757892,-0.141136197426929,-0.265517116377678,0.362259920457956,-0.416062097561802,0.507369852566067,0.243744113775662
-0.2934395304967512,-0.3455515219868654,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598
0.5265143575770279,-0.5097216837603825,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.0061678581900246,-1.18569550568181,-0.747361321404312
0.2515195975686439,0.4758984480550758,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.0532048016171774,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.0361222946216654,-0.753591202726119,-0.0471133973013113,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341
-0.2934395304967512,0.1081427178420799,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125
1.0724516174107457,0.8093140191966541,2.06743837493889,-1.03749987129311,-1.14028055637448,-0.876780286285207,-0.608522004901967,-0.630474991233772,-0.477911786657695,-0.310897009573176,-0.256485754308753,0.684560026372211,-1.18149989891255,-0.0365732621770264,1.48475891619101,-0.559180929730962,-0.106012241480729,1.09621228283491,-0.0722347685283151,-1.38728815473681,0.843710967518869,0.23265673962337,0.187369534916245,0.473417140804386,0.0065504994980726,-0.596820040183808,-0.0259952902530651,-0.175424251360996,-0.0190410778455356,-0.0426767467403364
-0.2515195975686439,-0.6518168681492968,-1.4802194719345,1.61093415137879,0.862741355551731,-0.515072559513202,-0.851508659334792,-1.20505449089846,0.0724892538242845,0.770526666674544,-0.216368291024826,-0.811584110954463,-0.646638724593656,0.723969454848983,0.248460746225917,0.408026121941327,-0.42135718474574,0.103908510191757,0.137602554388379,-0.671704990515144,-0.387531616260329,-0.0704911414391811,-0.114594291242753,-0.333710822795657,0.0729985221704417,0.733303367723295,-0.149525969088587,0.281496797619488,0.16150943958765,0.118058218944901
-0.1956263536645008,0.7319869829297807,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193
-0.1117864878082861,-0.1062394999941258,-0.249114176724541,1.02807474700099,0.989164908092173,0.272897203188992,0.85992714028811,0.134938036007839,0.867453428104551,-0.0357464745827785,-0.720012432079199,-0.501718579712552,-0.85427768003095,0.383825326510491,1.36140494820518,-0.0053673653514252,0.878625743035322,-0.14827833885738,-0.513874273961724,-0.31847785495829,-0.283639255252238,0.0129590171148251,0.0937678762387645,0.357634072670746,-0.310282129618741,-0.727205902158092,0.337495341708136,-0.291484384150911,0.0594777585260124,0.0177711850670497
0.5993153077621742,-0.4370822025634699,1.20396937097518,-0.889873559429395,1.21005190367995,-0.658341769247188,-1.69253765567363,-0.423826565385733,-1.14809008741731,0.0925493122418662,-0.626259338702538,0.729183529209157,1.60656164085769,0.233482586653022,0.383765151009704,-0.315752210502361,0.470531113480417,1.72656313953401,-0.168712537369564,-0.447609621913407,0.420498651061925,0.216541168713029,0.403785930642512,0.953746362145458,-0.0642860319436838,0.58126166817689,0.221397154747085,-0.187963172915902,0.0331444487084223,0.0323136079094318
-0.0980926430517711,0.9726852994043632,-3.56190314060458,3.23758671836906,-1.73169350771135,-1.39086198935558,-0.498544470569342,-0.763624389794467,0.397511725605547,0.727765700541395,2.09757354712031,3.51977391440606,0.576299073947659,0.691393526197246,-0.492305658023267,-0.241156672772996,-0.77487900663692,-0.019194021605924,-0.67229027658875,-0.343307488287796,-0.0667752514742183,1.2691649442599,-0.725407859124199,-0.665067231099955,0.119905693599628,-0.460989374431598,-0.0127676585184234,0.0100454056822196,-0.375686868417101,-1.09138132484648
5.638230978830434,-0.3745814682973249,-1.38966738491084,-0.134643766144802,-0.124263591269807,0.654230859586529,-0.148519780083749,2.69706702958929,1.39477077131814,0.96846509229139,-1.09501635039114,-0.814407349347526,1.070446761915,0.275943709580695,-0.644791995556863,1.12597883216434,1.53834839036015,-0.896369691401829,0.631142377140636,-0.753853998706823,-0.606117338823685,0.648565772719878,0.550728485174902,0.855181649218257,0.88668728919595,-1.93854274573874,-0.318538734755021,-0.178498128697627,-0.0354652275532947,0.0969363261472162
0.1116467546985258,-0.2706563751923777,-0.401379298536402,0.958500714606556,1.12426129580465,-0.11033673743784,0.111067284994033,-0.436727342886563,0.655077081509972,0.12235923537723,-0.546200382352553,-0.347826913872385,1.07990358409924,0.152179558710881,-0.542971878075349,-0.123044116818918,0.289474161662927,0.711921912908249,-0.3292067548947,0.554426172151873,0.321768383391482,0.151865349345921,-0.226024360872758,-0.692022764247166,0.0010632145260577,-0.0742992541226625,-0.157071631367299,0.0763939961213992,0.228086833021355,0.0851977419518452
-0.2237127087263326,0.0168822472068515,-0.440159597403247,1.0833032049849,1.70795574962905,0.0421651266775279,-0.197754615173087,-1.06807069785911,0.756742153984251,-0.116057952314106,-0.492397980082622,-0.329584924343953,-0.0244754743932509,0.3146235563739,0.458292412213565,0.0657422344438164,0.771206609978071,0.0810975773513974,-0.302276331012699,-0.517172299550198,-0.113392967962783,0.124017608492215,-0.199142494036843,-0.495022369395512,0.019884673570765,0.705291131531046,-0.220046914375042,0.0492451982062839,0.26782555932867,0.125559316833301
-0.3074128414727869,0.4812791503659582,0.224414466674279,2.99449857558056,-3.43245819570533,3.98651893184362,3.76023294891974,0.165640145963465,1.09937770884947,-0.654557103379097,-2.43541565257984,-2.27673307339047,1.84607851719332,-1.96119460001748,-0.851166387195622,-7.12231638408937,1.01960490036808,2.13101467212875,6.44364914460203,1.59253819138457,-3.68190355226504,-0.20084628074101,0.491337124801356,-0.984222622736636,-0.421979358037133,-1.0480578940284,0.726411519627846,0.26862463804569,0.283689474052924,0.419101636371901
0.389855376231398,-0.5292002960561096,1.10017901256702,-0.213692977077344,0.577366897383024,0.742420403314403,-0.589009982162578,-0.200079165766535,-0.19863091986299,0.0735514897756769,0.659352886029213,-0.263855405180668,-0.554500035319909,0.147977969835014,-0.842835214768769,0.0754943482737189,0.21627575069904,-0.428535792564342,0.336384158960556,-1.09085129157924,-0.112309141834274,-0.107866810160551,-0.258377368583199,-0.680425425410577,0.0832976988138776,0.0894570041404218,0.198295833746909,0.313810376967497,-0.0203425118635356,0.0179342162024237
3.780339551456718,0.5220338584804802,-2.6317311018967,-0.98215087904344,-2.65760012750391,-0.991832470837649,-1.08208586063097,-1.3226070903331,1.67903498047381,0.173022679596583,0.595124352878605,-1.62419199088329,-1.08052479467081,0.897311379485574,0.612390693291301,0.982210144422495,0.498172443712381,-0.44578763321605,-0.11220855256939,0.0390006079416024,0.440285969854163,-0.983989905297643,0.0600902599551186,0.724861901108474,0.470727746486698,-0.0470125711116693,0.484840310189067,-1.02166453887081,-0.539038037228277,-0.767469552251626
-0.2934395304967512,-0.4899846097815998,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063
-0.1258995318940823,0.9810970523619872,1.90552911095798,-0.433780620289911,0.132213971670875,0.750226794959979,-1.31688623898075,-1.14520199806612,-0.613618914548737,-0.0903247266976931,1.49524859345073,-0.151181015812618,-0.287489679550591,0.474180204521776,-0.617542405028307,-0.0289456476472401,0.472116754505398,-0.160296360084196,-0.139640893507114,-0.0242456663732395,-0.56747074696166,-0.281518550586646,0.247918227900081,0.934421839847212,0.233778939307928,0.940802675613027,-0.236814536717672,-0.268940385390307,0.0385921328449761,-0.0279048955331131
-0.2909243345210647,0.0467580681164017,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.0056263764660214,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.0068096144164965,-1.06573404007904,1.77332644564776
-0.1946482218961783,-0.6102985232439291,-0.825980024616812,1.0437448734349,1.73748456438298,-0.437491681750247,0.0114826296093553,-0.868296139655739,0.773540870238323,-0.0134826987165062,-0.310175143057538,-0.465392060822731,0.207793859895846,0.25584742308909,-0.11244864263857,0.131586669042747,0.601227797926739,0.0006360090990833,-0.213562315540441,-1.06255503535341,-1.26498205734418,-0.0688008328100359,-0.127761660947097,-0.347095527711744,0.0694429813871964,0.582596302391327,-0.458905736622297,-0.0928952233675481,0.198688884945582,0.183744415554249
